Gene	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	contrast
SAMHD1	Q9Y3Z3	-0.358741709506191	26.3155940509048	-1.71496054260003	0.106888021923182	0.22977787100316	-5.67637593258984	MAEA_control-MAEA_knockout
NDUFA10	O95299	0.370130092015835	26.7153601071681	1.71421333825704	0.107028084066992	0.230022695715512	-5.67750965854723	MAEA_control-MAEA_knockout
MICALL1	Q8N3F8	0.429662268763671	26.8342130813073	1.71268961515311	0.107314199685903	0.230395396667019	-5.67982056236941	MAEA_control-MAEA_knockout
RBBP4	Q09028	0.110973728508213	30.2371773330673	1.71259182632239	0.107332584655755	0.230395396667019	-5.67996882347018	MAEA_control-MAEA_knockout
SNRPF	P62306	0.106411780589479	30.1278936272536	1.71158078930747	0.107522827666224	0.230691066779974	-5.68150135943905	MAEA_control-MAEA_knockout
OARD1	Q9Y530	-2.25173715946202	21.7557439014707	-1.70808903403056	0.108182121760494	0.23193571262045	-5.68678950844617	MAEA_control-MAEA_knockout
CD2AP	Q9Y5K6	0.211378808570636	27.3159662580825	1.70692852321082	0.108402022053371	0.232293823410149	-5.68854545683494	MAEA_control-MAEA_knockout
DOLPP1	Q86YN1	-1.72300535651626	23.0104097709946	-1.70664643201344	0.108455533148459	0.232295204803475	-5.68897216275679	MAEA_control-MAEA_knockout
NSMCE4A	Q9NXX6	-2.89117168951635	21.5966958020124	-1.70604944742414	0.108568853647943	0.232424625056791	-5.68987503644752	MAEA_control-MAEA_knockout
PQBP1	O60828	-0.17674344110852	28.0058837714756	-1.70215803735838	0.10931005816357	0.233586532872487	-5.69575515401441	MAEA_control-MAEA_knockout
MAP7D1	Q3KQU3	0.137478148020946	27.2040144992104	1.70202272064475	0.109335911308244	0.233586532872487	-5.69595946161645	MAEA_control-MAEA_knockout
EZR	P15311	0.124110616133915	31.5258522229719	1.70111739894802	0.109509015975893	0.233810795042796	-5.69732607752337	MAEA_control-MAEA_knockout
EHBP1L1	Q8N3D4	0.335486767221525	26.0433831956018	1.70069495157355	0.109589872881635	0.23386979186105	-5.69796360931396	MAEA_control-MAEA_knockout
DIP2B	Q9P265	-0.220164080667146	26.9024803024702	-1.69967789753983	0.109784751418879	0.234058320104103	-5.69949804689537	MAEA_control-MAEA_knockout
VCPIP1	Q96JH7	0.829687215106134	25.3339934868421	1.69937819132635	0.109842235884462	0.234124076874279	-5.69995009787755	MAEA_control-MAEA_knockout
SP100	P23497	-0.40545462981834	26.3376040766507	-1.6986072191384	0.109990230847271	0.234382674269112	-5.70111271845252	MAEA_control-MAEA_knockout
ENDOD1	O94919	-2.46407722647184	21.6332999432335	-1.69841979954616	0.110026233915765	0.234402556036786	-5.70139529203145	MAEA_control-MAEA_knockout
ZZEF1	O43149	0.518439880948964	23.8645740466717	1.6973754838354	0.110227033507231	0.234602850680927	-5.7029694270485	MAEA_control-MAEA_knockout
CA13	Q8N1Q1	2.36495281663248	22.1803181238834	1.69650113118142	0.110395398023254	0.234904299716308	-5.70428686733682	MAEA_control-MAEA_knockout
PROCR	Q9UNN8	0.491665057994183	26.3366842239312	1.69530037619097	0.110626978859646	0.235283129288135	-5.70609536989814	MAEA_control-MAEA_knockout
NELFE	P18615	-0.232170250756322	26.8727562667824	-1.69416266126453	0.110846791384818	0.235636575396657	-5.70780812621986	MAEA_control-MAEA_knockout
LARP4B	Q92615	0.495553167500894	26.7788905071118	1.69400103080859	0.11087805003717	0.235646022666662	-5.70805138730677	MAEA_control-MAEA_knockout
STK38	Q15208	0.327322133520077	25.6592451996959	1.69061122080574	0.111535393470577	0.236813973863115	-5.71314958125949	MAEA_control-MAEA_knockout
GPATCH8	Q9UKJ3	-0.320321040005791	25.3461479031495	-1.68743425510387	0.112154534867986	0.237982862974626	-5.71792137605261	MAEA_control-MAEA_knockout
FAH	P16930	-0.261576482412952	26.9075084186759	-1.68609330814148	0.112416759414976	0.238428522942592	-5.71993364643851	MAEA_control-MAEA_knockout
ENSA	O43768	0.454563362273234	28.4697481338256	1.68576117291229	0.112481791263718	0.238477679523655	-5.7204318918863	MAEA_control-MAEA_knockout
CCDC6	Q16204	-0.288480789614027	27.2407200020555	-1.6852403568891	0.112583832461961	0.238636449511749	-5.72121304842719	MAEA_control-MAEA_knockout
NHERF2	Q15599	-0.381449691435432	26.8809511063984	-1.68491713806618	0.112647199721786	0.238659248920035	-5.72169775227766	MAEA_control-MAEA_knockout
PRPF3	O43395	0.330093800470827	27.2680784133501	1.6847699771863	0.112676060966002	0.238659248920035	-5.72191841602858	MAEA_control-MAEA_knockout
STK4	Q13043	-2.4864671890044	22.0930479448482	-1.68433988453924	0.112760447694251	0.238743553796536	-5.72256325318723	MAEA_control-MAEA_knockout
EIF4E2	O60573	0.194260771229999	26.8525008164806	1.68180199815328	0.113259513973474	0.239548642310202	-5.72636602152692	MAEA_control-MAEA_knockout
NCAPG	Q9BPX3	-0.0944581915203315	27.4390575075281	-1.68099383119702	0.113418839011405	0.239712543826895	-5.72757615937196	MAEA_control-MAEA_knockout
ARHGAP35	Q9NRY4	1.68758453257631	23.3086926211783	1.68049934405688	0.113516419913374	0.239861095984306	-5.72831640213596	MAEA_control-MAEA_knockout
NADSYN1	Q6IA69	-1.82575176778427	21.6354634092225	-1.68000475242887	0.113614094289599	0.240009774186778	-5.72905665291591	MAEA_control-MAEA_knockout
MATR3	P43243	-0.0819188759645364	30.5667924108	-1.67966935175913	0.113680372335169	0.240092072117631	-5.72955855956579	MAEA_control-MAEA_knockout
UROD	P06132	0.203481395342965	28.2295370406423	1.6781312349205	0.113984747149741	0.240445981265465	-5.73185938271915	MAEA_control-MAEA_knockout
SRGAP1	Q7Z6B7	-1.93092688142873	22.3213430263198	-1.6779911049678	0.114012512278818	0.240446834150769	-5.73206892750866	MAEA_control-MAEA_knockout
VPS13A	Q96RL7	-0.219068252705796	24.024838405034	-1.67553305661036	0.114500500696331	0.241360134353409	-5.73574265421958	MAEA_control-MAEA_knockout
DNAJC21	Q5F1R6	0.141742509923276	27.287518107438	1.67518894597828	0.114568960151347	0.241446528012	-5.73625665850062	MAEA_control-MAEA_knockout
DDB2	Q92466	0.326739271600854	26.5916981720779	1.67417625423064	0.114770637067066	0.241757160939496	-5.73776891615172	MAEA_control-MAEA_knockout
UBQLN1	Q9UMX0	0.137752622477052	28.8173837622216	1.67417253340309	0.114771378634454	0.241757160939496	-5.7377744713303	MAEA_control-MAEA_knockout
RPIA	P49247	-2.08890691951774	22.2309019650962	-1.67383433212439	0.114838800080411	0.241822649127799	-5.73827936906904	MAEA_control-MAEA_knockout
CHD4	Q14839	-0.11291731571329	29.0243397725622	-1.67323183501737	0.114958994734668	0.241978358258265	-5.73917865904306	MAEA_control-MAEA_knockout
SYMPK	Q92797	-0.142854007092311	27.0337889374365	-1.67241745079385	0.115121632869379	0.242262669936805	-5.7403938609706	MAEA_control-MAEA_knockout
FUNDC1	Q8IVP5	-2.49711792054451	22.1533578523809	-1.67206583814071	0.115191913928068	0.242352535216629	-5.7409184027599	MAEA_control-MAEA_knockout
XPNPEP1	Q9NQW7	0.231376017242624	26.6791550554511	1.67172046602045	0.115260983799734	0.242410502372604	-5.74143356138419	MAEA_control-MAEA_knockout
NUP54	Q7Z3B4	0.170153464877444	27.3820599375012	1.67072467209827	0.115460330330701	0.242710471757449	-5.74291848457396	MAEA_control-MAEA_knockout
NAGK	Q9UJ70	0.243727217983619	27.1183187965387	1.67017033864168	0.115571430867793	0.242860290403196	-5.74374484167429	MAEA_control-MAEA_knockout
EIF2A	Q9BY44	0.107505494125938	28.751709086234	1.66772280439423	0.116063077648314	0.243660374193354	-5.74739118995566	MAEA_control-MAEA_knockout
NUDT16L1	Q9BRJ7	-0.361383359899797	25.4100219292808	-1.66705224440387	0.116198091508153	0.243885557242333	-5.74838955406467	MAEA_control-MAEA_knockout
COLGALT1	Q8NBJ5	0.119604538957539	28.6711482657038	1.66338240868834	0.116939404389548	0.245265748395071	-5.75384851556646	MAEA_control-MAEA_knockout
PTPMT1	Q8WUK0	0.205424361474655	25.3268580136825	1.66177418140161	0.117265556037291	0.24583246814306	-5.75623818615997	MAEA_control-MAEA_knockout
MRPL41	Q8IXM3	0.206049458131453	26.3081056904119	1.6600998400463	0.117605951217836	0.246431689877365	-5.75872440794479	MAEA_control-MAEA_knockout
PALMD	Q9NP74	3.40036273633364	24.3490338210207	1.66009234473773	0.117607476939653	0.246431689877365	-5.75873553381984	MAEA_control-MAEA_knockout
PYCR3	Q53H96	0.260869005552777	27.2127881378636	1.65646157754592	0.118348558914396	0.247748245769346	-5.76412090220757	MAEA_control-MAEA_knockout
RRBP1	Q9P2E9	-0.170413840953252	29.7916695662963	-1.65604847356148	0.118433133359475	0.247866248145527	-5.76473312798648	MAEA_control-MAEA_knockout
MICU2	Q8IYU8	0.301352582151821	25.7617000710857	1.65515817518653	0.118615580941598	0.248092342440692	-5.76605220466516	MAEA_control-MAEA_knockout
MXRA7	P84157	-2.91975148775398	22.412631702014	-1.65475757113505	0.118697755319177	0.248183648285732	-5.76664558491385	MAEA_control-MAEA_knockout
INTS11	Q5TA45	1.2154493639903	26.8346182874582	1.65441880940461	0.118767282579172	0.248269952261123	-5.76714728619134	MAEA_control-MAEA_knockout
TFCP2	Q12800	-0.0904228520767631	26.863619139891	-1.65313635822636	0.119030810776621	0.248643395556204	-5.76904593633307	MAEA_control-MAEA_knockout
PINX1	Q96BK5	1.93047515862437	23.4648023367831	1.65164533214085	0.119337833116978	0.249107096777197	-5.771252101359	MAEA_control-MAEA_knockout
NFYA	P23511	2.89398369690235	23.4570829718954	1.65093091391814	0.119485183507932	0.249295936421277	-5.77230868808604	MAEA_control-MAEA_knockout
WDR48	Q8TAF3	-0.363436547337848	25.3851478219076	-1.65079418340424	0.119513402383118	0.249295936421277	-5.77251086928813	MAEA_control-MAEA_knockout
RPA2	P15927	0.221961892862289	28.2162024687997	1.64980911333939	0.119716874277373	0.249661103737436	-5.77396713461665	MAEA_control-MAEA_knockout
UQCC2	Q9BRT2	-2.63161672921015	22.0721945038234	-1.64889060537175	0.119906866600664	0.249947739538003	-5.77532445760167	MAEA_control-MAEA_knockout
FBXO30	Q8TB52	-0.349935744585409	24.7749167748549	-1.64762920381244	0.12016820993383	0.250385738063908	-5.77718763915816	MAEA_control-MAEA_knockout
HNRNPL	P14866	-0.109582193074566	31.2698672303089	-1.64732906696044	0.120230466060428	0.250403666755111	-5.77763081781734	MAEA_control-MAEA_knockout
PPP3R1	P63098	2.79541823402252	23.334763444511	1.64660442826674	0.120380889483188	0.250502505823083	-5.77870058083846	MAEA_control-MAEA_knockout
NDUFA13	Q9P0J0	0.252375376646889	26.3307600545956	1.64504672548988	0.120704793165033	0.250947178219615	-5.78099906929618	MAEA_control-MAEA_knockout
SDHB	P21912	-0.249453219486732	27.144618707759	-1.6442638217534	0.120867871154193	0.251167380397977	-5.78215372420916	MAEA_control-MAEA_knockout
NEDD4L	Q96PU5	-1.88831182026533	23.1455366564796	-1.64396956864499	0.120929212838544	0.251235442653694	-5.78258760095732	MAEA_control-MAEA_knockout
RRP36	Q96EU6	1.32357795184738	26.9125626436982	1.64316378714529	0.121097328014258	0.251525246653107	-5.78377545184908	MAEA_control-MAEA_knockout
NUDT1	P36639	-0.236691216348575	27.3328498068644	-1.6428710184727	0.121158460017311	0.251537688187887	-5.78420693976841	MAEA_control-MAEA_knockout
SEC62	Q99442	2.99921559454085	24.2574781225186	1.64253519719141	0.121228614430251	0.251603092056356	-5.78470181379541	MAEA_control-MAEA_knockout
CA2	P00918	0.486425129494386	25.4080939794517	1.64233221136309	0.121271035954796	0.251603092056356	-5.78500090440986	MAEA_control-MAEA_knockout
MYOF	Q9NZM1	0.234378956072888	29.2964383155623	1.6419677237885	0.121347241448974	0.251628022145724	-5.78553789635496	MAEA_control-MAEA_knockout
RPS17	P08708	0.140366182906863	30.5757662271174	1.64154217814443	0.121436264903086	0.251753219147987	-5.78616473929768	MAEA_control-MAEA_knockout
COG5	Q9UP83	-3.27306446727973	21.9282853233769	-1.63839145229151	0.122097143619497	0.252944294702531	-5.79080235552513	MAEA_control-MAEA_knockout
PLCG1	P19174	-0.393147189485006	26.1672588925979	-1.63788119489804	0.122204463246895	0.253047319277501	-5.79155283144972	MAEA_control-MAEA_knockout
FUS	P35637	-0.0974245574216965	31.9822671625661	-1.63680159538172	0.122431797179828	0.253319953411675	-5.79314014848362	MAEA_control-MAEA_knockout
CDC27	P30260	-0.128845901022423	26.5493433877994	-1.63360023086405	0.123108057599478	0.2543876390233	-5.79784278157389	MAEA_control-MAEA_knockout
ACIN1	Q9UKV3	-0.126880931163701	28.1771582342618	-1.63190536406599	0.123467382713059	0.254821831677398	-5.80032985564661	MAEA_control-MAEA_knockout
VPS26A	O75436	0.133644653044183	28.3087799868454	1.63169302835861	0.123512463072695	0.254855018897123	-5.80064131363635	MAEA_control-MAEA_knockout
PPP4C	P60510	-0.232258893107879	26.9925037656343	-1.63135295460998	0.123584692602213	0.254894616352653	-5.80114008134899	MAEA_control-MAEA_knockout
COPS8	Q99627	0.147832226548356	28.9586256947638	1.63039207567393	0.123788973579587	0.255211933932326	-5.80254895876956	MAEA_control-MAEA_knockout
TRAPPC10	P48553	-1.63634421495554	22.4381453849743	-1.62972347103501	0.123931288836485	0.255419363577633	-5.80352895102975	MAEA_control-MAEA_knockout
EIF4G1	Q04637	-0.0867905024457016	30.1596011823541	-1.62924576285167	0.124033057119201	0.255569169041862	-5.80422896940799	MAEA_control-MAEA_knockout
TRAFD1	O14545	-2.01117996417855	22.727297730297	-1.62859227338291	0.12417238919981	0.255796286049679	-5.8051863402438	MAEA_control-MAEA_knockout
ATP6AP1	Q15904	0.280526380415147	26.6276908616072	1.62508967194045	0.124921481998465	0.257021786177209	-5.81031312819495	MAEA_control-MAEA_knockout
CMC2	Q9NRP2	2.24642718081189	23.1535818299337	1.62498181684713	0.124944610176019	0.257021786177209	-5.81047087426265	MAEA_control-MAEA_knockout
ATP2C1	P98194	-0.424764178503469	26.0364162269117	-1.62485402738607	0.124972017789624	0.257021786177209	-5.81065776635073	MAEA_control-MAEA_knockout
TP53I3	Q53FA7	0.422353751076454	26.1267044772084	1.62410500988649	0.125132766981541	0.257231989762289	-5.81175299787586	MAEA_control-MAEA_knockout
LSM5	Q9Y4Y9	2.4305924455157	23.715846322183	1.62203251695106	0.125578477312204	0.258027509614134	-5.8147816067575	MAEA_control-MAEA_knockout
GNAQ	P50148	-0.475038415407084	25.8735109311737	-1.61945534402197	0.126134624394161	0.258988569900907	-5.81854394689332	MAEA_control-MAEA_knockout
EARS2	Q5JPH6	0.22299960888579	25.4227393320328	1.61806140555919	0.126436312275913	0.259365619113147	-5.82057717081226	MAEA_control-MAEA_knockout
LZIC	Q8WZA0	0.310346655831122	26.3786720035354	1.61790499534973	0.126470202478258	0.259374594954243	-5.82080523700595	MAEA_control-MAEA_knockout
MEMO1	Q9Y316	0.133474477149068	26.8885105610909	1.61736318037886	0.126587660554426	0.25955491389461	-5.82159515337392	MAEA_control-MAEA_knockout
TPMT	P51580	-0.296629979052192	25.6475685584933	-1.6161322545232	0.12685485618877	0.259894790579379	-5.82338904033957	MAEA_control-MAEA_knockout
CHTF18	Q8WVB6	1.92722550295868	21.8980831467494	1.61579887069372	0.126927306595543	0.259948070464142	-5.82387473159825	MAEA_control-MAEA_knockout
SLAIN2	Q9P270	0.982759277362124	27.1345795401524	1.61553393295488	0.126984907710061	0.26000544477074	-5.82426065681763	MAEA_control-MAEA_knockout
ABHD5	Q8WTS1	0.367160001051509	24.6313341122154	1.61527353625898	0.127041543375052	0.260060816021421	-5.82463992398595	MAEA_control-MAEA_knockout
OGA	O60502	-0.195164436340644	27.3236122120131	-1.60943841839482	0.1283163576252	0.26218182061342	-5.83312749147244	MAEA_control-MAEA_knockout
SCCPDH	Q8NBX0	0.204404573661197	26.2708526174367	1.60930252949398	0.128346175725868	0.26218182061342	-5.83332489354361	MAEA_control-MAEA_knockout
MTA3	Q9BTC8	-1.79571848014329	21.5558015402076	-1.60500634190199	0.129291951444129	0.263716254073325	-5.83955979406872	MAEA_control-MAEA_knockout
ANXA11	P50995	-0.153980504082359	28.7998539888488	-1.6049364379604	0.129307389485885	0.263716254073325	-5.83966114599584	MAEA_control-MAEA_knockout
TTC1	Q99614	-0.209564614751258	28.2242917663081	-1.60412010972188	0.129487789504509	0.264022898878334	-5.84084448886121	MAEA_control-MAEA_knockout
NQO1	P15559	0.234302704670139	31.4965442906712	1.60355375620622	0.129613074179958	0.26421704845592	-5.84166522084965	MAEA_control-MAEA_knockout
SNTB2	Q13425	-0.369207182050445	25.9930070388849	-1.60168497364524	0.13002720860961	0.264845453314926	-5.84437191866434	MAEA_control-MAEA_knockout
NFS1	Q9Y697	0.111344953849898	26.4844494664536	1.60161881641395	0.130041890197304	0.264845453314926	-5.8444676983011	MAEA_control-MAEA_knockout
UNG	P13051	-3.20792543046172	23.20614559808	-1.60029185388488	0.130336668667422	0.265325065858253	-5.84638822827483	MAEA_control-MAEA_knockout
CSTF3	Q12996	0.135374378856948	26.8127559748304	1.60028690786731	0.130337768469513	0.265325065858253	-5.84639538460614	MAEA_control-MAEA_knockout
IKBKG	Q9Y6K9	0.161785134160851	26.8020939419828	1.59908245058642	0.130605829234422	0.265624630250428	-5.84813763344796	MAEA_control-MAEA_knockout
IST1	P53990	-0.252222516641197	27.524552932505	-1.59838750281264	0.130760709178445	0.265717969678374	-5.84914245428903	MAEA_control-MAEA_knockout
PNMA2	Q9UL42	-1.87635747610595	22.5206542413733	-1.59807900542926	0.130829512909931	0.265717969678374	-5.84958840982399	MAEA_control-MAEA_knockout
PSMD10	O75832	0.468594581535676	27.7001282137565	1.59781491087513	0.13088843811415	0.265768852621801	-5.84997012945146	MAEA_control-MAEA_knockout
PABPC4	Q13310	-0.0946683679820026	29.1859582928443	-1.59457599603463	0.131612956080132	0.267054873708658	-5.85464799249733	MAEA_control-MAEA_knockout
AKAP1	Q92667	-0.320692437467788	25.3241799995686	-1.59389668558305	0.131765345787769	0.267231438813756	-5.8556282464551	MAEA_control-MAEA_knockout
RPS23	P62266	0.222784508630635	30.8925393157945	1.59378150629349	0.131791198886984	0.267231438813756	-5.8557944223478	MAEA_control-MAEA_knockout
LSM12	Q3MHD2	0.585788628851617	27.6685422186595	1.59281404484481	0.132008525906062	0.267438335486545	-5.85718989952625	MAEA_control-MAEA_knockout
RHOT1	Q8IXI2	-2.6382410243931	22.4451518982814	-1.59265004860254	0.1320453957301	0.267438335486545	-5.85742638999519	MAEA_control-MAEA_knockout
IPO8	O15397	-0.0970201178854353	27.1793411658121	-1.59220230762217	0.132146102130203	0.267526962970275	-5.85807196610826	MAEA_control-MAEA_knockout
MAP4K3	Q8IVH8	-1.94508495381398	22.0781083525879	-1.59208242178058	0.132173078109933	0.267526962970275	-5.85824480187208	MAEA_control-MAEA_knockout
TPM4	P67936	0.198695286070134	33.5681281792603	1.59204952260028	0.132180481704248	0.267526962970275	-5.85829223000375	MAEA_control-MAEA_knockout
ARL1	P40616	0.171141821153149	27.7417620417064	1.59176059941549	0.132245515853883	0.267596959089092	-5.85870871772434	MAEA_control-MAEA_knockout
CSNK1A1	P48729	-0.0986700344497571	28.9798699557737	-1.59123263162642	0.132364427447663	0.26765758893721	-5.85946965382723	MAEA_control-MAEA_knockout
PSMG2	Q969U7	-0.152227187155408	27.402748112257	-1.59108694156695	0.132397256561658	0.26765758893721	-5.85967959879694	MAEA_control-MAEA_knockout
CFDP1	Q9UEE9	-0.163256004078335	26.6871303999548	-1.59100424557445	0.132415893979066	0.26765758893721	-5.85979876082976	MAEA_control-MAEA_knockout
MYO18A	Q92614	-0.335382405530403	25.7638518361201	-1.59066876354229	0.132491525425939	0.267724885132939	-5.8602821336282	MAEA_control-MAEA_knockout
SLC35A4	L0R6Q1	-0.429295133285372	27.0645011894539	-1.58961460893911	0.132729415112669	0.268143862219866	-5.86180052108355	MAEA_control-MAEA_knockout
